Date,Heure,Consommation brute gaz (MW PCS 0°C) - GRTgaz,Statut - GRTgaz,Consommation brute gaz (MW PCS 0°C) - Teréga,Statut - Teréga,Consommation brute gaz totale (MW PCS 0°C),Consommation brute électricité (MW) - RTE,Statut - RTE,Consommation brute totale (MW)
2023-08-27,22:00,19253.0,Définitif,817.0,Définitif,20070.0,39373,Consolidé,59443.0
2023-08-27,21:00,20523.0,Définitif,914.0,Définitif,21437.0,39996,Consolidé,61433.0
2023-08-27,20:00,21018.0,Définitif,960.0,Définitif,21978.0,39416,Consolidé,61394.0
2023-08-27,19:00,20338.0,Définitif,953.0,Définitif,21291.0,39753,Consolidé,61044.0
2023-08-27,18:00,17866.0,Définitif,867.0,Définitif,18733.0,37898,Consolidé,56631.0
2023-08-27,17:00,15293.0,Définitif,806.0,Définitif,16099.0,36807,Consolidé,52906.0
2023-08-27,16:00,14792.0,Définitif,800.0,Définitif,15592.0,37166,Consolidé,52758.0
2023-08-27,15:00,14921.0,Définitif,813.0,Définitif,15734.0,37894,Consolidé,53628.0
2023-08-27,14:00,15592.0,Définitif,853.0,Définitif,16445.0,38963,Consolidé,55408.0
2023-08-27,13:00,16825.0,Définitif,935.0,Définitif,17760.0,40698,Consolidé,58458.0
2023-08-27,12:00,17446.0,Définitif,998.0,Définitif,18444.0,41870,Consolidé,60314.0
2023-08-27,11:00,17528.0,Définitif,1017.0,Définitif,18545.0,39454,Consolidé,57999.0
2023-08-27,10:00,17132.0,Définitif,1012.0,Définitif,18144.0,37810,Consolidé,55954.0
2023-08-27,09:00,16489.0,Définitif,950.0,Définitif,17439.0,35761,Consolidé,53200.0
2023-08-27,08:00,15694.0,Définitif,860.0,Définitif,16554.0,33319,Consolidé,49873.0
2023-08-27,07:00,15113.0,Définitif,785.0,Définitif,15898.0,31602,Consolidé,47500.0
2023-08-27,06:00,15044.0,Définitif,759.0,Définitif,15803.0,31615,Consolidé,47418.0
2023-08-27,05:00,19728.0,Définitif,750.0,Définitif,20478.0,31083,Consolidé,51561.0
2023-08-27,04:00,17140.0,Définitif,744.0,Définitif,17884.0,31306,Consolidé,49190.0
2023-08-27,03:00,16123.0,Définitif,697.0,Définitif,16820.0,32305,Consolidé,49125.0
2023-08-27,02:00,16079.0,Définitif,741.0,Définitif,16820.0,34306,Consolidé,51126.0
2023-08-27,01:00,16057.0,Définitif,760.0,Définitif,16817.0,35687,Consolidé,52504.0
2023-08-27,00:00,16777.0,Définitif,755.0,Définitif,17532.0,38066,Consolidé,55598.0
2023-08-26,23:00,17997.0,Définitif,769.0,Définitif,18766.0,40207,Consolidé,58973.0
2023-08-26,22:00,18509.0,Définitif,844.0,Définitif,19353.0,39940,Consolidé,59293.0
2023-08-26,21:00,20477.0,Définitif,934.0,Définitif,21411.0,40388,Consolidé,61799.0
2023-08-26,20:00,20936.0,Définitif,960.0,Définitif,21896.0,40213,Consolidé,62109.0
2023-08-26,19:00,21020.0,Définitif,969.0,Définitif,21989.0,41309,Consolidé,63298.0
2023-08-26,18:00,20696.0,Définitif,876.0,Définitif,21572.0,40678,Consolidé,62250.0
2023-08-26,17:00,19165.0,Définitif,819.0,Définitif,19984.0,39831,Consolidé,59815.0
2023-08-26,16:00,16720.0,Définitif,790.0,Définitif,17510.0,40102,Consolidé,57612.0
2023-08-26,15:00,16915.0,Définitif,826.0,Définitif,17741.0,41726,Consolidé,59467.0
2023-08-26,14:00,16688.0,Définitif,882.0,Définitif,17570.0,42721,Consolidé,60291.0
2023-08-26,13:00,17958.0,Définitif,964.0,Définitif,18922.0,44077,Consolidé,62999.0
2023-08-26,12:00,18333.0,Définitif,1005.0,Définitif,19338.0,44973,Consolidé,64311.0
2023-08-26,11:00,19401.0,Définitif,1022.0,Définitif,20423.0,43180,Consolidé,63603.0
2023-08-26,10:00,21165.0,Définitif,1014.0,Définitif,22179.0,42006,Consolidé,64185.0
2023-08-26,09:00,20601.0,Définitif,1007.0,Définitif,21608.0,39913,Consolidé,61521.0
2023-08-26,08:00,19880.0,Définitif,916.0,Définitif,20796.0,37220,Consolidé,58016.0
2023-08-26,07:00,19331.0,Définitif,868.0,Définitif,20199.0,35266,Consolidé,55465.0
2023-08-26,06:00,18803.0,Définitif,805.0,Définitif,19608.0,34762,Consolidé,54370.0
2023-08-26,05:00,149137.0,Définitif,762.0,Définitif,149899.0,33876,Consolidé,183775.0
2023-08-26,04:00,14768.0,Définitif,794.0,Définitif,15562.0,33779,Consolidé,49341.0
2023-08-26,03:00,14945.0,Définitif,755.0,Définitif,15700.0,34949,Consolidé,50649.0
2023-08-26,02:00,15827.0,Définitif,803.0,Définitif,16630.0,36955,Consolidé,53585.0
2023-08-26,01:00,16766.0,Définitif,853.0,Définitif,17619.0,38532,Consolidé,56151.0
2023-08-26,00:00,18724.0,Définitif,807.0,Définitif,19531.0,41207,Consolidé,60738.0
2023-08-25,23:00,21898.0,Définitif,887.0,Définitif,22785.0,43832,Consolidé,66617.0
2023-08-25,22:00,23094.0,Définitif,969.0,Définitif,24063.0,44206,Consolidé,68269.0
2023-08-25,21:00,24110.0,Définitif,1031.0,Définitif,25141.0,44667,Consolidé,69808.0
2023-08-25,20:00,24107.0,Définitif,1076.0,Définitif,25183.0,44987,Consolidé,70170.0
2023-08-25,19:00,23054.0,Définitif,1069.0,Définitif,24123.0,46813,Consolidé,70936.0
2023-08-25,18:00,22231.0,Définitif,1031.0,Définitif,23262.0,46931,Consolidé,70193.0
2023-08-25,17:00,22454.0,Définitif,950.0,Définitif,23404.0,46828,Consolidé,70232.0
2023-08-25,16:00,22832.0,Définitif,944.0,Définitif,23776.0,47475,Consolidé,71251.0
2023-08-25,15:00,23487.0,Définitif,969.0,Définitif,24456.0,48805,Consolidé,73261.0
2023-08-25,14:00,24168.0,Définitif,1027.0,Définitif,25195.0,49753,Consolidé,74948.0
2023-08-25,13:00,24854.0,Définitif,1135.0,Définitif,25989.0,50576,Consolidé,76565.0
2023-08-25,12:00,25680.0,Définitif,1175.0,Définitif,26855.0,51477,Consolidé,78332.0
2023-08-25,11:00,25863.0,Définitif,1228.0,Définitif,27091.0,50265,Consolidé,77356.0
2023-08-25,10:00,25680.0,Définitif,1226.0,Définitif,26906.0,49340,Consolidé,76246.0
2023-08-25,09:00,25983.0,Définitif,1177.0,Définitif,27160.0,47648,Consolidé,74808.0
2023-08-25,08:00,25692.0,Définitif,1133.0,Définitif,26825.0,45507,Consolidé,72332.0
2023-08-25,07:00,25258.0,Définitif,1113.0,Définitif,26371.0,42479,Consolidé,68850.0
2023-08-25,06:00,23877.0,Définitif,1006.0,Définitif,24883.0,40180,Consolidé,65063.0
2023-08-25,05:00,18188.0,Définitif,871.0,Définitif,19059.0,37802,Consolidé,56861.0
2023-08-25,04:00,17806.0,Définitif,814.0,Définitif,18620.0,36765,Consolidé,55385.0
2023-08-25,03:00,18615.0,Définitif,768.0,Définitif,19383.0,37436,Consolidé,56819.0
2023-08-25,02:00,19925.0,Définitif,777.0,Définitif,20702.0,39296,Consolidé,59998.0
2023-08-25,01:00,20682.0,Définitif,826.0,Définitif,21508.0,40636,Consolidé,62144.0
2023-08-25,00:00,21215.0,Définitif,828.0,Définitif,22043.0,43144,Consolidé,65187.0
2023-08-24,23:00,22419.0,Définitif,887.0,Définitif,23306.0,46462,Consolidé,69768.0
2023-08-24,22:00,23323.0,Définitif,942.0,Définitif,24265.0,47368,Consolidé,71633.0
2023-08-24,21:00,24736.0,Définitif,975.0,Définitif,25711.0,48029,Consolidé,73740.0
2023-08-24,20:00,24736.0,Définitif,1015.0,Définitif,25751.0,48276,Consolidé,74027.0
2023-08-24,19:00,24983.0,Définitif,994.0,Définitif,25977.0,50566,Consolidé,76543.0
2023-08-24,18:00,23130.0,Définitif,922.0,Définitif,24052.0,50637,Consolidé,74689.0
2023-08-24,17:00,22382.0,Définitif,841.0,Définitif,23223.0,50272,Consolidé,73495.0
2023-08-24,16:00,21642.0,Définitif,838.0,Définitif,22480.0,51224,Consolidé,73704.0
2023-08-24,15:00,21119.0,Définitif,852.0,Définitif,21971.0,52354,Consolidé,74325.0
2023-08-24,14:00,21543.0,Définitif,916.0,Définitif,22459.0,53266,Consolidé,75725.0
2023-08-24,13:00,23236.0,Définitif,974.0,Définitif,24210.0,53653,Consolidé,77863.0
2023-08-24,12:00,23804.0,Définitif,1009.0,Définitif,24813.0,54246,Consolidé,79059.0
2023-08-24,11:00,24822.0,Définitif,1023.0,Définitif,25845.0,52296,Consolidé,78141.0
2023-08-24,10:00,24898.0,Définitif,1057.0,Définitif,25955.0,50951,Consolidé,76906.0
2023-08-24,09:00,24812.0,Définitif,1052.0,Définitif,25864.0,48903,Consolidé,74767.0
2023-08-24,08:00,25180.0,Définitif,1051.0,Définitif,26231.0,46234,Consolidé,72465.0
2023-08-24,07:00,24186.0,Définitif,1013.0,Définitif,25199.0,43152,Consolidé,68351.0
2023-08-24,06:00,23024.0,Définitif,900.0,Définitif,23924.0,40794,Consolidé,64718.0
2023-08-24,05:00,23008.0,Définitif,830.0,Définitif,23838.0,38169,Consolidé,62007.0
2023-08-24,04:00,22132.0,Définitif,723.0,Définitif,22855.0,37323,Consolidé,60178.0
2023-08-24,03:00,21539.0,Définitif,702.0,Définitif,22241.0,38066,Consolidé,60307.0
2023-08-24,02:00,21751.0,Définitif,695.0,Définitif,22446.0,39927,Consolidé,62373.0
2023-08-24,01:00,21879.0,Définitif,784.0,Définitif,22663.0,41307,Consolidé,63970.0
2023-08-24,00:00,21639.0,Définitif,769.0,Définitif,22408.0,44169,Consolidé,66577.0
2023-08-23,23:00,22338.0,Définitif,842.0,Définitif,23180.0,47222,Consolidé,70402.0
2023-08-23,22:00,23369.0,Définitif,901.0,Définitif,24270.0,47885,Consolidé,72155.0
2023-08-23,21:00,24815.0,Définitif,963.0,Définitif,25778.0,48998,Consolidé,74776.0
2023-08-23,20:00,26080.0,Définitif,1005.0,Définitif,27085.0,49500,Consolidé,76585.0
2023-08-23,19:00,25973.0,Définitif,1042.0,Définitif,27015.0,51533,Consolidé,78548.0
2023-08-23,18:00,25268.0,Définitif,889.0,Définitif,26157.0,51567,Consolidé,77724.0
2023-08-23,17:00,23046.0,Définitif,819.0,Définitif,23865.0,51180,Consolidé,75045.0
2023-08-23,16:00,22911.0,Définitif,796.0,Définitif,23707.0,51921,Consolidé,75628.0
2023-08-23,15:00,23207.0,Définitif,827.0,Définitif,24034.0,52993,Consolidé,77027.0
2023-08-23,14:00,23394.0,Définitif,886.0,Définitif,24280.0,53907,Consolidé,78187.0
2023-08-23,13:00,24310.0,Définitif,957.0,Définitif,25267.0,54021,Consolidé,79288.0
2023-08-23,12:00,25236.0,Définitif,1008.0,Définitif,26244.0,54232,Consolidé,80476.0
2023-08-23,11:00,25802.0,Définitif,1027.0,Définitif,26829.0,52142,Consolidé,78971.0
2023-08-23,10:00,25816.0,Définitif,1092.0,Définitif,26908.0,50360,Consolidé,77268.0
2023-08-23,09:00,25913.0,Définitif,1072.0,Définitif,26985.0,48087,Consolidé,75072.0
2023-08-23,08:00,25900.0,Définitif,1039.0,Définitif,26939.0,45249,Consolidé,72188.0
2023-08-23,07:00,25101.0,Définitif,1034.0,Définitif,26135.0,42064,Consolidé,68199.0
2023-08-23,06:00,24240.0,Définitif,928.0,Définitif,25168.0,40014,Consolidé,65182.0
2023-08-23,05:00,22164.0,Définitif,812.0,Définitif,22976.0,37471,Consolidé,60447.0
2023-08-23,04:00,20882.0,Définitif,717.0,Définitif,21599.0,36375,Consolidé,57974.0
2023-08-23,03:00,20888.0,Définitif,687.0,Définitif,21575.0,37321,Consolidé,58896.0
2023-08-23,02:00,21180.0,Définitif,719.0,Définitif,21899.0,39266,Consolidé,61165.0
2023-08-23,01:00,21538.0,Définitif,810.0,Définitif,22348.0,40570,Consolidé,62918.0
2023-08-23,00:00,21620.0,Définitif,767.0,Définitif,22387.0,43385,Consolidé,65772.0
2023-08-22,23:00,23472.0,Définitif,862.0,Définitif,24334.0,46428,Consolidé,70762.0
2023-08-22,22:00,24491.0,Définitif,920.0,Définitif,25411.0,47279,Consolidé,72690.0
2023-08-22,21:00,25854.0,Définitif,984.0,Définitif,26838.0,48398,Consolidé,75236.0
2023-08-22,20:00,26256.0,Définitif,1045.0,Définitif,27301.0,48775,Consolidé,76076.0
2023-08-22,19:00,26088.0,Définitif,1029.0,Définitif,27117.0,50842,Consolidé,77959.0
2023-08-22,18:00,25468.0,Définitif,934.0,Définitif,26402.0,50721,Consolidé,77123.0
2023-08-22,17:00,24366.0,Définitif,900.0,Définitif,25266.0,50348,Consolidé,75614.0
2023-08-22,16:00,23452.0,Définitif,903.0,Définitif,24355.0,50940,Consolidé,75295.0
2023-08-22,15:00,23993.0,Définitif,958.0,Définitif,24951.0,51956,Consolidé,76907.0
2023-08-22,14:00,237189.0,Définitif,1012.0,Définitif,238201.0,52688,Consolidé,290889.0
